date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:09:02	1003/1003	---M--	200	added ('OK')	image/png	etag:%2256587941-3eb%22	http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/esgbox_overlay.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/esgbox_overlay.png	(from http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/css/lightbox.css)
10:09:02	58188/58188	---M--	200	added ('OK')	application/octet-stream	etag:%2256587946-e34c%22	http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/font/egfont.ttf?85610117	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/font/egfontdde9.ttf	(from http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/css/settings.css)
10:09:02	6553/6553	---M--	200	added ('OK')	image/png	etag:%2256587941-1999%22	http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/esgbox_sprite@2x.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/esgbox_sprite@2x.png	(from http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/css/lightbox.css)
10:09:03	13984/13984	---M--	200	added ('OK')	image/gif	etag:%2256587940-36a0%22	http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/esgbox_loading@2x.gif	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/esgbox_loading@2x.gif	(from http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/css/lightbox.css)
10:09:03	1080/1080	---M--	200	added ('OK')	image/png	etag:%2256587941-438%22	http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/esgbox_buttons.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/esgbox_buttons.png	(from http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/css/lightbox.css)
10:09:04	842/842	---M--	200	added ('OK')	image/png	etag:%225658790f-34a%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/tribe-tooltips.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/tribe-tooltips.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:04	3765/3765	---M--	200	added ('OK')	image/png	etag:%2256587934-eb5%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-month.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-month.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:05	3399/3399	---M--	200	added ('OK')	image/png	etag:%2256587936-d47%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-list.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-list.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:05	128/128	---M--	200	added ('OK')	image/png	etag:%2256587935-80%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-week.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-week.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:06	3765/3765	---M--	200	added ('OK')	image/png	etag:%2256587936-eb5%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-day.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-day.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:07	3643/3643	---M--	200	added ('OK')	image/png	etag:%2256587939-e3b%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-photo.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-photo.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:07	3573/3573	---M--	200	added ('OK')	image/png	etag:%2256587937-df5%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-map.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-map.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:08	284/284	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202015%2015:32:20%20GMT	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/tribe-tooltips@2x.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/tribe-tooltips@2x.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:08	5953/5953	---M--	200	added ('OK')	image/png	etag:%2256587934-1741%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-search@2x.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-search@2x.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:09	1003/1003	---M--	200	added ('OK')	image/png	etag:%2256587935-3eb%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-gear@2x.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-gear@2x.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:09	845/845	---M--	200	added ('OK')	image/png	etag:%2256812030-34d%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/vendor/select2/select2x2.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/vendor/select2/select2x2.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:10	6661/6661	---M--	200	added ('OK')	image/png	etag:%2256587936-1a05%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-month@2x.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-month@2x.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:10	5209/5209	---M--	200	added ('OK')	image/png	etag:%2256587937-1459%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-list@2x.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-list@2x.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:11	153/153	---M--	200	added ('OK')	image/png	etag:%2256587937-99%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-week@2x.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-week@2x.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:11	6661/6661	---M--	200	added ('OK')	image/png	etag:%2256587938-1a05%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-day@2x.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-day@2x.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:12	6177/6177	---M--	200	added ('OK')	image/png	etag:%2256587936-1821%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-photo@2x.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-photo@2x.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:12	5893/5893	---M--	200	added ('OK')	image/png	etag:%2256587938-1705%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-map@2x.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/events-bar/icon-map@2x.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-full.min.css)
10:09:13	1294/1294	---M--	200	added ('OK')	image/png	etag:%2256587932-50e%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/tribe-theme/tribe-theme-tooltips.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/tribe-theme/tribe-theme-tooltips.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-theme.min.css)
10:09:13	1685/1685	---M--	200	added ('OK')	image/png	etag:%2256587932-695%22	http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/tribe-theme/tribe-theme-tooltips@2x.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/images/tribe-theme/tribe-theme-tooltips@2x.png	(from http://tavern-html.axiomthemes.com/js/vendor/the-events-calendar/css/tribe-events-theme.min.css)
10:09:14	6682/6682	---M--	200	added ('OK')	image/png	etag:%2256587926-1a1a%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/sprite.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/sprite.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:14	1097/1097	---M--	200	added ('OK')	image/png	etag:%2256587927-449%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/sprite_x.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/sprite_x.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:15	1162/1162	---M--	200	added ('OK')	image/png	etag:%2256587927-48a%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/sprite_y.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/sprite_y.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:16	1358/1358	---M--	200	added ('OK')	image/png	etag:%2256587926-54e%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/sprite_next.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/sprite_next.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:17	1376/1376	---M--	200	added ('OK')	image/png	etag:%2256587927-560%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/sprite_prev.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/sprite_prev.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:17	1537/1537	---M--	200	added ('OK')	image/png	etag:%2256587926-601%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/default_thumb.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/default_thumb.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:18	6331/6331	---M--	200	added ('OK')	image/gif	etag:%2256587926-18bb%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/loader.gif	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/default/loader.gif	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:18	4099/4099	---M--	200	added ('OK')	image/png	etag:%2256587924-1003%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_rounded/sprite.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_rounded/sprite.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:18	1411/1411	---M--	200	added ('OK')	image/png	etag:%2256587924-583%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_rounded/btnNext.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_rounded/btnNext.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:19	1442/1442	---M--	200	added ('OK')	image/png	etag:%2256587924-5a2%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_rounded/btnPrevious.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_rounded/btnPrevious.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:20	4076/4076	---M--	200	added ('OK')	image/png	etag:%2256587930-fec%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_rounded/sprite.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_rounded/sprite.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:20	130/130	---M--	200	added ('OK')	image/png	etag:%2256587930-82%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_rounded/contentPattern.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_rounded/contentPattern.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:20	1411/1411	---M--	200	added ('OK')	image/png	etag:%2256587930-583%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_rounded/btnNext.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_rounded/btnNext.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:21	1442/1442	---M--	200	added ('OK')	image/png	etag:%2256587930-5a2%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_rounded/btnPrevious.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_rounded/btnPrevious.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:21	2545/2545	---M--	200	added ('OK')	image/gif	etag:%2256587930-9f1%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_rounded/loader.gif	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_rounded/loader.gif	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:22	2545/2545	---M--	200	added ('OK')	image/gif	etag:%2256587928-9f1%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_square/loader.gif	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_square/loader.gif	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:22	3507/3507	---M--	200	added ('OK')	image/png	etag:%2256587928-db3%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_square/sprite.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_square/sprite.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:23	1411/1411	---M--	200	added ('OK')	image/png	etag:%2256587929-583%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_square/btnNext.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_square/btnNext.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:23	1442/1442	---M--	200	added ('OK')	image/png	etag:%2256587929-5a2%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_square/btnPrevious.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/dark_square/btnPrevious.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:24	3507/3507	---M--	200	added ('OK')	image/png	etag:%225658792b-db3%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_square/sprite.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_square/sprite.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:25	1411/1411	---M--	200	added ('OK')	image/png	etag:%225658792b-583%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_square/btnNext.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_square/btnNext.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:25	1442/1442	---M--	200	added ('OK')	image/png	etag:%225658792b-5a2%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_square/btnPrevious.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_square/btnPrevious.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:26	4227/4227	---M--	200	added ('OK')	image/png	etag:%225658792d-1083%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/sprite.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/sprite.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:27	142/142	---M--	200	added ('OK')	image/png	etag:%225658792e-8e%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternTop.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternTop.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:27	137/137	---M--	200	added ('OK')	image/png	etag:%225658792d-89%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternLeft.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternLeft.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:28	136/136	---M--	200	added ('OK')	image/png	etag:%225658792e-88%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternRight.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternRight.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:29	2545/2545	---M--	200	added ('OK')	image/gif	etag:%225658792d-9f1%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/loader.gif	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/loader.gif	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:29	845/845	---M--	200	added ('OK')	image/png	etag:%225658792e-34d%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/btnNext.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/btnNext.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:30	828/828	---M--	200	added ('OK')	image/png	etag:%225658792d-33c%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/btnPrevious.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/btnPrevious.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:30	142/142	---M--	200	added ('OK')	image/png	etag:%225658792e-8e%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternBottom.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/contentPatternBottom.png	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:31	227/227	---M--	200	added ('OK')	image/gif	etag:%225658792e-e3%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/default_thumbnail.gif	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/facebook/default_thumbnail.gif	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:32	2545/2545	---M--	200	added ('OK')	image/gif	etag:%2256587924-9f1%22	http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_rounded/loader.gif	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/prettyphoto/images/prettyPhoto/light_rounded/loader.gif	(from http://tavern-html.axiomthemes.com/js/vendor/prettyphoto/css/prettyPhoto.css)
10:09:32	1676/1676	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256811b22-68c%22	http://tavern-html.axiomthemes.com/css/fonts/star.eot	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/fonts/star.eot	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:33	1676/1676	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256811b22-68c%22	http://tavern-html.axiomthemes.com/css/fonts/star.eot?	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/fonts/stard41d.eot	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:33	1304/1304	---M-Z	200	added ('OK')	application/font-woff	etag:W/%2256811b23-518%22	http://tavern-html.axiomthemes.com/css/fonts/star.woff	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/fonts/star.woff	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:34	1512/1512	---M--	200	added ('OK')	application/octet-stream	etag:%2256811b23-5e8%22	http://tavern-html.axiomthemes.com/css/fonts/star.ttf	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/fonts/star.ttf	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:34	1391/1391	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2256811b23-56f%22	http://tavern-html.axiomthemes.com/css/fonts/star.svg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/fonts/star.svg	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:35	19564/19564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256587852-4c6c%22	http://tavern-html.axiomthemes.com/css/fonts/WooCommerce.eot	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/fonts/WooCommerce.eot	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:36	19564/19564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256587852-4c6c%22	http://tavern-html.axiomthemes.com/css/fonts/WooCommerce.eot?	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/fonts/WooCommerced41d.eot	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:37	19460/19460	---M-Z	200	added ('OK')	application/font-woff	etag:W/%2256587853-4c04%22	http://tavern-html.axiomthemes.com/css/fonts/WooCommerce.woff	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/fonts/WooCommerce.woff	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:39	19384/19384	---M--	200	added ('OK')	application/octet-stream	etag:%2256587853-4bb8%22	http://tavern-html.axiomthemes.com/css/fonts/WooCommerce.ttf	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/fonts/WooCommerce.ttf	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:39	545/545	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2256811ba3-221%22	http://tavern-html.axiomthemes.com/css/images/icons/loader.svg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/images/icons/loader.svg	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:39	47558/47558	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2256587853-b9c6%22	http://tavern-html.axiomthemes.com/css/fonts/WooCommerce.svg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/fonts/WooCommerce.svg	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:39	1189/1189	---M--	200	added ('OK')	image/png	etag:%2256811ba7-4a5%22	http://tavern-html.axiomthemes.com/css/images/icons/credit-cards/visa.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/images/icons/credit-cards/visa.png	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:40	1536/1536	---M--	200	added ('OK')	image/png	etag:%2256811ba6-600%22	http://tavern-html.axiomthemes.com/css/images/icons/credit-cards/mastercard.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/images/icons/credit-cards/mastercard.png	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:40	811/811	---M--	200	added ('OK')	image/png	etag:%2256811ba7-32b%22	http://tavern-html.axiomthemes.com/css/images/icons/credit-cards/laser.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/images/icons/credit-cards/laser.png	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
10:09:41	1108/1108	---M--	200	added ('OK')	image/png	etag:%2256811ba6-454%22	http://tavern-html.axiomthemes.com/css/images/icons/credit-cards/diners.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/css/images/icons/credit-cards/diners.png	(from http://tavern-html.axiomthemes.com/css/woo/woocommerce.css)
